bedroc20,budget,coverage,ef1,ef10,ef5,eval_coverage,eval_mean_depth,eval_n,fold,jobs_used,max_depth,mean_depth,n_docked,phi,policy,pr_auc,recall1,recall10,recall5,receptor_usage,ref_pr_auc,role,stages,target_id
0.707860548684259,3600,1.0,5.0,3.333333333333333,3.333333333333333,1.0,2.283333333333333,120,2,1440,15,2.4,600,min,s3_top10,0.64927162309313,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,primary_all|top_up,PPARA
0.707860548684259,4800,1.0,5.0,3.333333333333333,3.333333333333333,1.0,2.283333333333333,120,2,1440,15,2.4,600,min,s3_top10,0.64927162309313,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,primary_all|top_up,PPARA
0.6138543282105393,600,1.0,2.5,3.333333333333333,2.5,1.0,1.0,120,2,600,1,1.0,600,min,s3_top25,0.6043416687881757,0.041666666666666664,0.3333333333333333,0.125,1,0.6043416687881757,primary,primary_all|top_up,PPARA
0.7674130583027876,1200,1.0,5.0,4.166666666666667,3.333333333333333,1.0,1.8333333333333333,120,2,1200,5,2.0,600,min,s3_top25,0.6797667373198619,0.08333333333333333,0.4166666666666667,0.16666666666666666,5,0.6043416687881757,primary,primary_all|top_up,PPARA
0.8003402939887259,2400,1.0,5.0,4.166666666666667,4.166666666666667,1.0,3.5,120,2,2400,13,4.0,600,min,s3_top25,0.6995276840399806,0.08333333333333333,0.4166666666666667,0.20833333333333334,13,0.6043416687881757,primary,primary_all|top_up,PPARA
0.7822794849729483,3600,1.0,5.0,3.75,4.166666666666667,1.0,3.9166666666666665,120,2,2700,15,4.5,600,min,s3_top25,0.6878564168540074,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,primary_all|top_up,PPARA
0.7822794849729483,4800,1.0,5.0,3.75,4.166666666666667,1.0,3.9166666666666665,120,2,2700,15,4.5,600,min,s3_top25,0.6878564168540074,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,primary_all|top_up,PPARA
0.6138543282105393,600,1.0,2.5,3.333333333333333,2.5,1.0,1.0,120,2,600,1,1.0,600,min,s3_top50,0.6043416687881757,0.041666666666666664,0.3333333333333333,0.125,1,0.6043416687881757,primary,primary_all|top_up,PPARA
0.7318512785539958,1200,1.0,5.0,3.75,3.333333333333333,1.0,2.1333333333333333,120,2,1200,3,2.0,600,min,s3_top50,0.6824155279293561,0.08333333333333333,0.375,0.16666666666666666,3,0.6043416687881757,primary,primary_all|top_up,PPARA
0.773194534405436,2400,1.0,5.0,4.166666666666667,3.333333333333333,1.0,4.4,120,2,2400,7,4.0,600,min,s3_top50,0.7030594573930727,0.08333333333333333,0.4166666666666667,0.16666666666666666,7,0.6043416687881757,primary,primary_all|top_up,PPARA
0.811160458594348,3600,1.0,5.0,4.166666666666667,4.166666666666667,1.0,6.666666666666667,120,2,3600,11,6.0,600,min,s3_top50,0.6984144873144583,0.08333333333333333,0.4166666666666667,0.20833333333333334,11,0.6043416687881757,primary,primary_all|top_up,PPARA
0.7801191687974673,4800,1.0,5.0,3.75,4.166666666666667,1.0,8.933333333333334,120,2,4800,15,8.0,600,min,s3_top50,0.6631169621597729,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,primary_all|top_up,PPARA
0.811152489298017,600,0.43,5.0,3.75,3.333333333333333,0.30833333333333335,2.6486486486486487,120,2,600,6,2.3255813953488373,258,min,s4_scaffold25,0.8208887086457951,0.08333333333333333,0.375,0.16666666666666666,6,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8342563591229616,1200,0.43,5.0,4.166666666666667,4.166666666666667,0.30833333333333335,5.513513513513513,120,2,1200,14,4.651162790697675,258,min,s4_scaffold25,0.8329842519913386,0.08333333333333333,0.4166666666666667,0.20833333333333334,14,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8141984446656501,2400,0.43,5.0,3.75,4.166666666666667,0.30833333333333335,5.918918918918919,120,2,1282,15,4.9689922480620154,258,min,s4_scaffold25,0.8212013589584455,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8141984446656501,3600,0.43,5.0,3.75,4.166666666666667,0.30833333333333335,5.918918918918919,120,2,1282,15,4.9689922480620154,258,min,s4_scaffold25,0.8212013589584455,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8141984446656501,4800,0.43,5.0,3.75,4.166666666666667,0.30833333333333335,5.918918918918919,120,2,1282,15,4.9689922480620154,258,min,s4_scaffold25,0.8212013589584455,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.7961281671515854,600,0.47,5.0,3.75,3.333333333333333,0.30833333333333335,2.2972972972972974,120,2,600,4,2.127659574468085,282,min,s4_scaffold50,0.8135311417487546,0.08333333333333333,0.375,0.16666666666666666,4,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8048616400086146,1200,0.47,5.0,4.166666666666667,3.333333333333333,0.30833333333333335,4.405405405405405,120,2,1200,7,4.25531914893617,282,min,s4_scaffold50,0.8135685507693292,0.08333333333333333,0.4166666666666667,0.16666666666666666,7,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8154759410837753,2400,0.47,5.0,3.75,4.166666666666667,0.30833333333333335,8.783783783783784,120,2,2400,15,8.51063829787234,282,min,s4_scaffold50,0.8187168746676532,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8154759410837753,3600,0.47,5.0,3.75,4.166666666666667,0.30833333333333335,8.945945945945946,120,2,2472,15,8.76595744680851,282,min,s4_scaffold50,0.8187168746676532,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.8154759410837753,4800,0.47,5.0,3.75,4.166666666666667,0.30833333333333335,8.945945945945946,120,2,2472,15,8.76595744680851,282,min,s4_scaffold50,0.8187168746676532,0.08333333333333333,0.375,0.20833333333333334,15,0.6043416687881757,primary,scaffold_representatives|expand_top_groups,PPARA
0.726096281180751,600,1.0,5.0,3.333333333333333,3.333333333333333,1.0,1.0,120,2,600,1,1.0,600,min,s5_score_oracle,0.5818423472513802,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,score_oracle,PPARA
0.726096281180751,1200,1.0,5.0,3.333333333333333,3.333333333333333,1.0,2.0,120,2,1200,2,2.0,600,min,s5_score_oracle,0.5818423472513802,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,score_oracle,PPARA
0.726096281180751,2400,1.0,5.0,3.333333333333333,3.333333333333333,1.0,4.0,120,2,2400,4,4.0,600,min,s5_score_oracle,0.5818423472513802,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,score_oracle,PPARA
0.726096281180751,3600,1.0,5.0,3.333333333333333,3.333333333333333,1.0,6.0,120,2,3600,6,6.0,600,min,s5_score_oracle,0.5818423472513802,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,score_oracle,PPARA
0.726096281180751,4800,1.0,5.0,3.333333333333333,3.333333333333333,1.0,8.0,120,2,4800,8,8.0,600,min,s5_score_oracle,0.5818423472513802,0.08333333333333333,0.3333333333333333,0.16666666666666666,15,0.6043416687881757,primary,score_oracle,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,1200,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,2400,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,3600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,4800,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s2_uniform,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,uniform,PPARA
0.23565000326645988,1200,1.0,0.0,1.25,0.8333333333333333,1.0,2.0,120,3,1200,2,2.0,600,mean,s2_uniform,0.3464254452884347,0.0,0.125,0.041666666666666664,2,0.348077221216154,primary,uniform,PPARA
0.3292498701985112,2400,1.0,0.0,2.0833333333333335,1.6666666666666665,1.0,4.0,120,3,2400,4,4.0,600,mean,s2_uniform,0.361264798400922,0.0,0.20833333333333334,0.08333333333333333,4,0.348077221216154,primary,uniform,PPARA
0.363276777576498,3600,1.0,2.5,2.0833333333333335,1.6666666666666665,1.0,6.0,120,3,3600,6,6.0,600,mean,s2_uniform,0.3705154719566998,0.041666666666666664,0.20833333333333334,0.08333333333333333,6,0.348077221216154,primary,uniform,PPARA
0.31046954216225425,4800,1.0,2.5,1.25,1.6666666666666665,1.0,8.0,120,3,4800,8,8.0,600,mean,s2_uniform,0.34489989511965674,0.041666666666666664,0.125,0.08333333333333333,8,0.348077221216154,primary,uniform,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s3_top10,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.33923855404073333,1200,1.0,2.5,1.6666666666666665,1.6666666666666665,1.0,2.5,120,3,1200,11,2.0,600,mean,s3_top10,0.37387534965242325,0.041666666666666664,0.16666666666666666,0.08333333333333333,11,0.348077221216154,primary,primary_all|top_up,PPARA
0.3377473889499954,2400,1.0,2.5,1.25,1.6666666666666665,1.0,3.1,120,3,1440,15,2.4,600,mean,s3_top10,0.3737903963327088,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.3377473889499954,3600,1.0,2.5,1.25,1.6666666666666665,1.0,3.1,120,3,1440,15,2.4,600,mean,s3_top10,0.3737903963327088,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.3377473889499954,4800,1.0,2.5,1.25,1.6666666666666665,1.0,3.1,120,3,1440,15,2.4,600,mean,s3_top10,0.3737903963327088,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s3_top25,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.37141863075993437,1200,1.0,2.5,2.0833333333333335,1.6666666666666665,1.0,2.3666666666666667,120,3,1200,5,2.0,600,mean,s3_top25,0.37980863715406493,0.041666666666666664,0.20833333333333334,0.08333333333333333,5,0.348077221216154,primary,primary_all|top_up,PPARA
0.3125034853033438,2400,1.0,2.5,0.8333333333333333,1.6666666666666665,1.0,5.1,120,3,2400,13,4.0,600,mean,s3_top25,0.35556383293070687,0.041666666666666664,0.08333333333333333,0.08333333333333333,13,0.348077221216154,primary,primary_all|top_up,PPARA
0.3075265794719817,3600,1.0,2.5,0.8333333333333333,1.6666666666666665,1.0,5.783333333333333,120,3,2700,15,4.5,600,mean,s3_top25,0.34973693417230683,0.041666666666666664,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.3075265794719817,4800,1.0,2.5,0.8333333333333333,1.6666666666666665,1.0,5.783333333333333,120,3,2700,15,4.5,600,mean,s3_top25,0.34973693417230683,0.041666666666666664,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,mean,s3_top50,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.30010828826526975,1200,1.0,0.0,1.25,1.6666666666666665,1.0,2.2333333333333334,120,3,1200,3,2.0,600,mean,s3_top50,0.34922911885205626,0.0,0.125,0.08333333333333333,3,0.348077221216154,primary,primary_all|top_up,PPARA
0.3464275716942196,2400,1.0,2.5,1.25,1.6666666666666665,1.0,4.7,120,3,2400,7,4.0,600,mean,s3_top50,0.3603502730500379,0.041666666666666664,0.125,0.08333333333333333,7,0.348077221216154,primary,primary_all|top_up,PPARA
0.30562700992111963,3600,1.0,2.5,0.8333333333333333,1.6666666666666665,1.0,7.166666666666667,120,3,3600,11,6.0,600,mean,s3_top50,0.3367170543165187,0.041666666666666664,0.08333333333333333,0.08333333333333333,11,0.348077221216154,primary,primary_all|top_up,PPARA
0.28495106105821105,4800,1.0,2.5,0.8333333333333333,1.6666666666666665,1.0,9.633333333333333,120,3,4800,15,8.0,600,mean,s3_top50,0.3222743550589601,0.041666666666666664,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.33284519359988907,600,0.41833333333333333,2.5,1.25,1.6666666666666665,0.55,2.515151515151515,120,3,600,7,2.3904382470119523,251,mean,s4_scaffold25,0.426132624893308,0.041666666666666664,0.125,0.08333333333333333,7,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.342872079773678,1200,0.41833333333333333,2.5,1.25,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,mean,s4_scaffold25,0.4293523218630049,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.342872079773678,2400,0.41833333333333333,2.5,1.25,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,mean,s4_scaffold25,0.4293523218630049,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.342872079773678,3600,0.41833333333333333,2.5,1.25,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,mean,s4_scaffold25,0.4293523218630049,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.342872079773678,4800,0.41833333333333333,2.5,1.25,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,mean,s4_scaffold25,0.4293523218630049,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.39727301389513553,600,0.43833333333333335,0.0,2.0833333333333335,1.6666666666666665,0.5583333333333333,2.2388059701492535,120,3,600,4,2.2813688212927756,263,mean,s4_scaffold50,0.4350434257025368,0.0,0.20833333333333334,0.08333333333333333,4,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.3525461417869614,1200,0.43833333333333335,2.5,1.6666666666666665,1.6666666666666665,0.5583333333333333,4.388059701492537,120,3,1200,8,4.562737642585551,263,mean,s4_scaffold50,0.4239228241764434,0.041666666666666664,0.16666666666666666,0.08333333333333333,8,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.3422235837168203,2400,0.43833333333333335,2.5,1.25,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,mean,s4_scaffold50,0.4162026134173768,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.3422235837168203,3600,0.43833333333333335,2.5,1.25,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,mean,s4_scaffold50,0.4162026134173768,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.3422235837168203,4800,0.43833333333333335,2.5,1.25,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,mean,s4_scaffold50,0.4162026134173768,0.041666666666666664,0.125,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.1202551487981136,600,1.0,0.0,0.8333333333333333,0.0,1.0,1.0,120,3,600,1,1.0,600,mean,s5_score_oracle,0.24416693804153766,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
0.11800695593546873,1200,1.0,0.0,0.8333333333333333,0.0,1.0,2.0,120,3,1200,2,2.0,600,mean,s5_score_oracle,0.2529078862940921,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
0.16119007051084833,2400,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,4.0,120,3,2400,4,4.0,600,mean,s5_score_oracle,0.26817094873668396,0.0,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,score_oracle,PPARA
0.21119706273845607,3600,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,6.0,120,3,3600,6,6.0,600,mean,s5_score_oracle,0.2809622791613424,0.0,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,score_oracle,PPARA
0.23931058255264712,4800,1.0,2.5,0.8333333333333333,0.8333333333333333,1.0,8.0,120,3,4800,8,8.0,600,mean,s5_score_oracle,0.2910337829480883,0.041666666666666664,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,score_oracle,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,1200,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,2400,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,3600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,4800,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,width,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s2_uniform,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,uniform,PPARA
0.20286510892793327,1200,1.0,0.0,1.25,0.8333333333333333,1.0,2.0,120,3,1200,2,2.0,600,min,s2_uniform,0.32467822023663545,0.0,0.125,0.041666666666666664,2,0.348077221216154,primary,uniform,PPARA
0.2636532165301086,2400,1.0,0.0,1.6666666666666665,1.6666666666666665,1.0,4.0,120,3,2400,4,4.0,600,min,s2_uniform,0.31644676930670457,0.0,0.16666666666666666,0.08333333333333333,4,0.348077221216154,primary,uniform,PPARA
0.2634408572519176,3600,1.0,0.0,1.6666666666666665,1.6666666666666665,1.0,6.0,120,3,3600,6,6.0,600,min,s2_uniform,0.30132077874817237,0.0,0.16666666666666666,0.08333333333333333,6,0.348077221216154,primary,uniform,PPARA
0.1448630997754909,4800,1.0,0.0,0.8333333333333333,0.0,1.0,8.0,120,3,4800,8,8.0,600,min,s2_uniform,0.26574148299039707,0.0,0.08333333333333333,0.0,8,0.348077221216154,primary,uniform,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s3_top10,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.21020145968650927,1200,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,2.5,120,3,1200,11,2.0,600,min,s3_top10,0.34207263552406825,0.0,0.08333333333333333,0.041666666666666664,11,0.348077221216154,primary,primary_all|top_up,PPARA
0.21345053199623804,2400,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,3.1,120,3,1440,15,2.4,600,min,s3_top10,0.34275944871088143,0.0,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.21345053199623804,3600,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,3.1,120,3,1440,15,2.4,600,min,s3_top10,0.34275944871088143,0.0,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.21345053199623804,4800,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,3.1,120,3,1440,15,2.4,600,min,s3_top10,0.34275944871088143,0.0,0.08333333333333333,0.041666666666666664,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s3_top25,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.27188145477941317,1200,1.0,0.0,1.6666666666666665,1.6666666666666665,1.0,2.3666666666666667,120,3,1200,5,2.0,600,min,s3_top25,0.34191061198908357,0.0,0.16666666666666666,0.08333333333333333,5,0.348077221216154,primary,primary_all|top_up,PPARA
0.15657599560008192,2400,1.0,0.0,0.8333333333333333,0.0,1.0,5.1,120,3,2400,13,4.0,600,min,s3_top25,0.3069248375894092,0.0,0.08333333333333333,0.0,13,0.348077221216154,primary,primary_all|top_up,PPARA
0.16110359234087987,3600,1.0,0.0,0.8333333333333333,0.0,1.0,5.783333333333333,120,3,2700,15,4.5,600,min,s3_top25,0.3082732626994442,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.16110359234087987,4800,1.0,0.0,0.8333333333333333,0.0,1.0,5.783333333333333,120,3,2700,15,4.5,600,min,s3_top25,0.3082732626994442,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.2329009981029851,600,1.0,0.0,1.25,0.8333333333333333,1.0,1.0,120,3,600,1,1.0,600,min,s3_top50,0.348077221216154,0.0,0.125,0.041666666666666664,1,0.348077221216154,primary,primary_all|top_up,PPARA
0.2651922446018141,1200,1.0,0.0,1.6666666666666665,0.8333333333333333,1.0,2.2333333333333334,120,3,1200,3,2.0,600,min,s3_top50,0.3351079831941443,0.0,0.16666666666666666,0.041666666666666664,3,0.348077221216154,primary,primary_all|top_up,PPARA
0.12194408515683929,2400,1.0,0.0,0.8333333333333333,0.0,1.0,4.7,120,3,2400,7,4.0,600,min,s3_top50,0.28023308484844694,0.0,0.08333333333333333,0.0,7,0.348077221216154,primary,primary_all|top_up,PPARA
0.13281758610086344,3600,1.0,0.0,0.8333333333333333,0.0,1.0,7.166666666666667,120,3,3600,11,6.0,600,min,s3_top50,0.2737067410286229,0.0,0.08333333333333333,0.0,11,0.348077221216154,primary,primary_all|top_up,PPARA
0.12142795053915104,4800,1.0,0.0,0.8333333333333333,0.0,1.0,9.633333333333333,120,3,4800,15,8.0,600,min,s3_top50,0.26724036152387637,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,primary_all|top_up,PPARA
0.22343513686283173,600,0.41833333333333333,0.0,1.25,0.8333333333333333,0.55,2.515151515151515,120,3,600,7,2.3904382470119523,251,min,s4_scaffold25,0.39961906626237154,0.0,0.125,0.041666666666666664,7,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.24346220443707672,1200,0.41833333333333333,0.0,0.8333333333333333,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,min,s4_scaffold25,0.40304758219088743,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.24346220443707672,2400,0.41833333333333333,0.0,0.8333333333333333,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,min,s4_scaffold25,0.40304758219088743,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.24346220443707672,3600,0.41833333333333333,0.0,0.8333333333333333,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,min,s4_scaffold25,0.40304758219088743,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.24346220443707672,4800,0.41833333333333333,0.0,0.8333333333333333,1.6666666666666665,0.55,4.954545454545454,120,3,1184,15,4.717131474103586,251,min,s4_scaffold25,0.40304758219088743,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.4044921065560655,600,0.43833333333333335,2.5,2.0833333333333335,1.6666666666666665,0.5583333333333333,2.2388059701492535,120,3,600,4,2.2813688212927756,263,min,s4_scaffold50,0.4415561017451523,0.041666666666666664,0.20833333333333334,0.08333333333333333,4,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.26667763999332,1200,0.43833333333333335,0.0,1.25,1.6666666666666665,0.5583333333333333,4.388059701492537,120,3,1200,8,4.562737642585551,263,min,s4_scaffold50,0.38924060699856905,0.0,0.125,0.08333333333333333,8,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.23469436886711978,2400,0.43833333333333335,0.0,0.8333333333333333,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,min,s4_scaffold50,0.38288511332026015,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.23469436886711978,3600,0.43833333333333335,0.0,0.8333333333333333,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,min,s4_scaffold50,0.38288511332026015,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.23469436886711978,4800,0.43833333333333335,0.0,0.8333333333333333,1.6666666666666665,0.5583333333333333,8.014925373134329,120,3,2206,15,8.387832699619771,263,min,s4_scaffold50,0.38288511332026015,0.0,0.08333333333333333,0.08333333333333333,15,0.348077221216154,primary,scaffold_representatives|expand_top_groups,PPARA
0.1202551487981136,600,1.0,0.0,0.8333333333333333,0.0,1.0,1.0,120,3,600,1,1.0,600,min,s5_score_oracle,0.24416693804153766,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
0.1202551487981136,1200,1.0,0.0,0.8333333333333333,0.0,1.0,2.0,120,3,1200,2,2.0,600,min,s5_score_oracle,0.24416693804153766,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
0.1202551487981136,2400,1.0,0.0,0.8333333333333333,0.0,1.0,4.0,120,3,2400,4,4.0,600,min,s5_score_oracle,0.24416693804153766,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
0.1202551487981136,3600,1.0,0.0,0.8333333333333333,0.0,1.0,6.0,120,3,3600,6,6.0,600,min,s5_score_oracle,0.24416693804153766,0.0,0.08333333333333333,0.0,15,0.348077221216154,primary,score_oracle,PPARA
