target_id,role,phi,policy,budget,n_folds,pr_auc_mean,pr_auc_std,delta_mean,delta_worst_fold,positive_folds,bedroc20_mean,recall5_mean,coverage_mean,eval_coverage_mean,eval_mean_depth_mean,jobs_used_mean
MK14_min,sensitivity,min,s3_top10,3600,5,0.5202527722891868,0.07306415962629643,0.029181952306952343,0.0,4,0.6460717582010773,0.19166666666666668,1.0,1.0,2.3300000000000005,1440.0
MK14_min,sensitivity,min,s3_top10,4800,5,0.5202527722891868,0.07306415962629643,0.029181952306952343,0.0,4,0.6460717582010773,0.19166666666666668,1.0,1.0,2.3300000000000005,1440.0
MK14_min,sensitivity,min,s3_top25,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s3_top25,1200,5,0.5184451959647349,0.07911242470605452,0.027374375982500587,0.0035714285714285587,5,0.6338976865787006,0.175,1.0,1.0,2.013333333333333,1200.0
MK14_min,sensitivity,min,s3_top25,2400,5,0.5381234683763199,0.07368380745029156,0.04705264839408542,0.0025366325019711145,5,0.6789128691439801,0.20833333333333334,1.0,1.0,4.040000000000001,2400.0
MK14_min,sensitivity,min,s3_top25,3600,5,0.5338368875947246,0.07509209524862485,0.04276606761249019,0.0025366325019711145,5,0.672139921047083,0.2,1.0,1.0,4.546666666666667,2700.0
MK14_min,sensitivity,min,s3_top25,4800,5,0.5338368875947246,0.07509209524862485,0.04276606761249019,0.0025366325019711145,5,0.672139921047083,0.2,1.0,1.0,4.546666666666667,2700.0
MK14_min,sensitivity,min,s3_top50,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s3_top50,1200,5,0.5371973807434205,0.07698426417745714,0.046126560761186174,-0.03431819940083658,4,0.6690233764066426,0.2,1.0,1.0,2.003333333333333,1200.0
MK14_min,sensitivity,min,s3_top50,2400,5,0.5685209610082823,0.07331674896338407,0.0774501410260479,-0.026709127620122453,4,0.7175893833979324,0.2166666666666667,1.0,1.0,4.01,2400.0
MK14_min,sensitivity,min,s3_top50,3600,5,0.5781717127537792,0.06636642355690296,0.08710089277154494,-0.015973708153441124,4,0.7326593099718733,0.2166666666666667,1.0,1.0,6.016666666666667,3600.0
MK14_min,sensitivity,min,s3_top50,4800,5,0.5724448432210398,0.06275596138793703,0.08137402323880552,-0.0035942133110619112,4,0.7286076457457055,0.2166666666666667,1.0,1.0,8.023333333333333,4800.0
MK14_min,sensitivity,min,s4_scaffold25,600,5,0.5589673208207194,0.07843712452767526,0.06789650083848502,0.034651393625838134,5,0.6631024232574276,0.18333333333333335,0.7260000000000001,0.7266666666666667,1.3676904106798775,600.0
MK14_min,sensitivity,min,s4_scaffold25,1200,5,0.5522160722183851,0.07746880706559965,0.06114525223615075,0.02702675301627533,5,0.6728032193176778,0.2,0.7260000000000001,0.7266666666666667,2.744459702946588,1200.0
MK14_min,sensitivity,min,s4_scaffold25,2400,5,0.549178952475985,0.08194516421574338,0.0581081324937507,0.028715081522523833,5,0.6675988135060642,0.19166666666666668,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,min,s4_scaffold25,3600,5,0.549178952475985,0.08194516421574338,0.0581081324937507,0.028715081522523833,5,0.6675988135060642,0.19166666666666668,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,min,s4_scaffold25,4800,5,0.549178952475985,0.08194516421574338,0.0581081324937507,0.028715081522523833,5,0.6675988135060642,0.19166666666666668,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,min,s4_scaffold50,600,5,0.5543661212604412,0.06330547193735749,0.06329530127820683,0.04231066452191179,5,0.6583658425245285,0.18333333333333335,0.7380000000000001,0.7383333333333334,1.3563117514054144,600.0
MK14_min,sensitivity,min,s4_scaffold50,1200,5,0.5673954440304667,0.0633275270388216,0.0763246240482323,0.042962224251263226,5,0.6952749862839965,0.2,0.7553333333333334,0.7566666666666666,2.6695040756903126,1200.0
MK14_min,sensitivity,min,s4_scaffold50,2400,5,0.5886078327622454,0.06102169463505381,0.09753701278001108,0.038002550594878115,5,0.7373623009464871,0.2166666666666667,0.7553333333333334,0.7566666666666666,5.37791608109004,2400.0
MK14_min,sensitivity,min,s4_scaffold50,3600,5,0.5846980683096914,0.05708750642612384,0.0936272483274571,0.05557303838595418,5,0.7345754992114332,0.2166666666666667,0.7553333333333334,0.7566666666666666,8.066966300665928,3600.0
MK14_min,sensitivity,min,s4_scaffold50,4800,5,0.5825877449355014,0.05873825064141002,0.09151692495326699,0.05557303838595418,5,0.7336543385982035,0.2166666666666667,0.7553333333333334,0.7566666666666666,8.663199978127098,3860.8
MK14_min,sensitivity,min,s5_score_oracle,600,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s5_score_oracle,1200,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,2.0,1200.0
MK14_min,sensitivity,min,s5_score_oracle,2400,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,4.0,2400.0
MK14_min,sensitivity,min,s5_score_oracle,3600,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,6.0,3600.0
MK14_min,sensitivity,min,s5_score_oracle,4800,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,8.0,4800.0
PPARA,primary,mean,s1_width,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s1_width,1200,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s1_width,2400,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s1_width,3600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s1_width,4800,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s2_uniform,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s2_uniform,1200,5,0.663646505174406,0.22738526734820302,0.08443333116131405,-0.0016517759277192567,4,0.6540153052482977,0.15833333333333333,1.0,1.0,2.0,1200.0
PPARA,primary,mean,s2_uniform,2400,5,0.6995108018365872,0.22637849327631046,0.1202976278234951,0.01318757718476804,5,0.7109506852871249,0.17500000000000002,1.0,1.0,4.0,2400.0
PPARA,primary,mean,s2_uniform,3600,5,0.7045799514427781,0.21826306259104905,0.12536677742968594,0.02243825074054584,5,0.7298619793201571,0.18333333333333335,1.0,1.0,6.0,3600.0
PPARA,primary,mean,s2_uniform,4800,5,0.6896153866378769,0.22687856497647033,0.11040221262478485,-0.003177326096497235,4,0.7126733417756558,0.18333333333333335,1.0,1.0,8.0,4800.0
PPARA,primary,mean,s3_top10,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s3_top10,1200,5,0.617346959531554,0.20252553135521567,0.038133785518462006,-0.007122269790072466,4,0.6572037132608113,0.18333333333333335,1.0,1.0,2.1,1200.0
PPARA,primary,mean,s3_top10,2400,5,0.6114028942135906,0.20398713347045475,0.032189720200498526,-0.007994303654603296,4,0.6467511523538306,0.175,1.0,1.0,2.54,1440.0
PPARA,primary,mean,s3_top10,3600,5,0.6114028942135906,0.20398713347045475,0.032189720200498526,-0.007994303654603296,4,0.6467511523538306,0.175,1.0,1.0,2.54,1440.0
PPARA,primary,mean,s3_top10,4800,5,0.6114028942135906,0.20398713347045475,0.032189720200498526,-0.007994303654603296,4,0.6467511523538306,0.175,1.0,1.0,2.54,1440.0
PPARA,primary,mean,s3_top25,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s3_top25,1200,5,0.692417699175542,0.20108083351157563,0.11320452516244991,0.02645221272563847,5,0.7344584302278537,0.18333333333333335,1.0,1.0,2.12,1200.0
PPARA,primary,mean,s3_top25,2400,5,0.6532965602203158,0.20337673193954192,0.07408338620722361,0.007486611714552893,5,0.6855187625336125,0.18333333333333335,1.0,1.0,4.359999999999999,2400.0
PPARA,primary,mean,s3_top25,3600,5,0.6417571279768205,0.20266786013535978,0.06254395396372836,0.001659712956152859,5,0.6698532141204885,0.175,1.0,1.0,4.92,2700.0
PPARA,primary,mean,s3_top25,4800,5,0.6417571279768205,0.20266786013535978,0.06254395396372836,0.001659712956152859,5,0.6698532141204885,0.175,1.0,1.0,4.92,2700.0
PPARA,primary,mean,s3_top50,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,mean,s3_top50,1200,5,0.6912766697320717,0.22809943516099576,0.11206349571897956,0.001151897635902288,5,0.6988940543114521,0.17500000000000002,1.0,1.0,2.086666666666667,1200.0
PPARA,primary,mean,s3_top50,2400,5,0.6945910150448005,0.2214964621619652,0.1153778410317083,0.012273051833883941,5,0.7207978123209491,0.18333333333333335,1.0,1.0,4.26,2400.0
PPARA,primary,mean,s3_top50,3600,5,0.6711859813039311,0.22549118245074784,0.09197280729083905,-0.01136016689963526,4,0.6987054171496618,0.18333333333333335,1.0,1.0,6.4333333333333345,3600.0
PPARA,primary,mean,s3_top50,4800,5,0.6393283080675817,0.228946308480035,0.06011513405448961,-0.02580286615719385,4,0.6616978795861628,0.175,1.0,1.0,8.606666666666666,4800.0
PPARA,primary,mean,s4_scaffold25,600,5,0.7173572451464326,0.2062210166310977,0.13814407113334043,0.05923813352786356,5,0.7101725730360713,0.18333333333333335,0.42266666666666663,0.4216666666666667,2.536280919887477,600.0
PPARA,primary,mean,s4_scaffold25,1200,5,0.6942795406697339,0.2030012346941353,0.11506636665664172,0.050441837231567255,5,0.6816652386775616,0.18333333333333335,0.42266666666666663,0.4216666666666667,5.146214928182141,1190.4
PPARA,primary,mean,s4_scaffold25,2400,5,0.6916602543188299,0.2028980024968853,0.11244708030573773,0.050441837231567255,5,0.6770973448430322,0.175,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,mean,s4_scaffold25,3600,5,0.6916602543188299,0.2028980024968853,0.11244708030573773,0.050441837231567255,5,0.6770973448430322,0.175,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,mean,s4_scaffold25,4800,5,0.6916602543188299,0.2028980024968853,0.11244708030573773,0.050441837231567255,5,0.6770973448430322,0.175,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,mean,s4_scaffold50,600,5,0.718400324095368,0.20592735970910545,0.13918715008227586,0.050441837231567255,5,0.7199608682884027,0.17500000000000002,0.4526666666666667,0.475,2.384027649310391,600.0
PPARA,primary,mean,s4_scaffold50,1200,5,0.7234096581388956,0.19964059493108988,0.14419648412580346,0.050441837231567255,5,0.7255682784209213,0.18333333333333335,0.4526666666666667,0.475,4.949623217943588,1200.0
PPARA,primary,mean,s4_scaffold50,2400,5,0.6892996107056688,0.20577197567929467,0.11008643669257667,0.045233503898233884,5,0.6874794105940427,0.18333333333333335,0.4526666666666667,0.475,9.521427328984611,2283.6
PPARA,primary,mean,s4_scaffold50,3600,5,0.6866253080135538,0.20698950312372952,0.10741213400046175,0.045233503898233884,5,0.68344624934557,0.175,0.4526666666666667,0.475,9.668145475702758,2326.4
PPARA,primary,mean,s4_scaffold50,4800,5,0.6866253080135538,0.20698950312372952,0.10741213400046175,0.045233503898233884,5,0.68344624934557,0.175,0.4526666666666667,0.475,9.668145475702758,2326.4
PPARA,primary,mean,s5_score_oracle,600,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,1.0,600.0
PPARA,primary,mean,s5_score_oracle,1200,5,0.5307952914478046,0.26354565664717233,-0.048417882565287604,-0.11897444271772034,2,0.5336992899455287,0.12500000000000003,1.0,1.0,2.0,1200.0
PPARA,primary,mean,s5_score_oracle,2400,5,0.5609502051914128,0.2582756097558939,-0.018262968821679326,-0.09369433756088102,2,0.5747232012786418,0.14166666666666666,1.0,1.0,4.0,2400.0
PPARA,primary,mean,s5_score_oracle,3600,5,0.5785083323836967,0.2520617937139851,-0.0007048416293953918,-0.08094629863567987,3,0.5907545678059068,0.14166666666666666,1.0,1.0,6.0,3600.0
PPARA,primary,mean,s5_score_oracle,4800,5,0.5928540685468856,0.24825839618914058,0.013640894533793458,-0.0662788241349544,3,0.6055521411114929,0.15,1.0,1.0,8.0,4800.0
PPARA,primary,min,s1_width,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s1_width,1200,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s1_width,2400,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s1_width,3600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s1_width,4800,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s2_uniform,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s2_uniform,1200,5,0.6039408296947308,0.2234840717729223,0.02472765568163878,-0.04856386548079955,3,0.5866154154226484,0.13333333333333333,1.0,1.0,2.0,1200.0
PPARA,primary,min,s2_uniform,2400,5,0.6237497486415906,0.23943144708079603,0.044536574628498485,-0.057865671530322405,3,0.6322565150855346,0.15833333333333333,1.0,1.0,4.0,2400.0
PPARA,primary,min,s2_uniform,3600,5,0.6135960321135463,0.24353480363129895,0.03438285810045418,-0.06530469648708614,3,0.6364126712918574,0.15833333333333333,1.0,1.0,6.0,3600.0
PPARA,primary,min,s2_uniform,4800,5,0.5815465315548455,0.2470292076800196,0.0023333575417533114,-0.09112838240869775,3,0.5968978412100425,0.13333333333333333,1.0,1.0,8.0,4800.0
PPARA,primary,min,s3_top10,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s3_top10,1200,5,0.5961283972702272,0.2080062763689542,0.016915223257135015,-0.006004585692085729,3,0.5988642757256398,0.14166666666666666,1.0,1.0,2.1,1200.0
PPARA,primary,min,s3_top10,2400,5,0.5873122365790664,0.20842535414124308,0.00809906256597429,-0.005317772505272544,2,0.5827262898960187,0.14166666666666666,1.0,1.0,2.54,1440.0
PPARA,primary,min,s3_top10,3600,5,0.5873122365790664,0.20842535414124308,0.00809906256597429,-0.005317772505272544,2,0.5827262898960187,0.14166666666666666,1.0,1.0,2.54,1440.0
PPARA,primary,min,s3_top10,4800,5,0.5873122365790664,0.20842535414124308,0.00809906256597429,-0.005317772505272544,2,0.5827262898960187,0.14166666666666666,1.0,1.0,2.54,1440.0
PPARA,primary,min,s3_top25,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s3_top25,1200,5,0.6295028174466213,0.2055681177365105,0.050289643433529096,-0.006166609227070408,4,0.6557639958897148,0.16666666666666669,1.0,1.0,2.12,1200.0
PPARA,primary,min,s3_top25,2400,5,0.5837904122845605,0.2345685986555751,0.004577238271468465,-0.047443924153106776,3,0.5754585302163513,0.14166666666666666,1.0,1.0,4.359999999999999,2400.0
PPARA,primary,min,s3_top25,3600,5,0.5800459732630553,0.23135586710355066,0.000832799249963223,-0.045940059183852744,2,0.5695877066760678,0.14166666666666666,1.0,1.0,4.92,2700.0
PPARA,primary,min,s3_top25,4800,5,0.5800459732630553,0.23135586710355066,0.000832799249963223,-0.045940059183852744,2,0.5695877066760678,0.14166666666666666,1.0,1.0,4.92,2700.0
PPARA,primary,min,s3_top50,600,5,0.5792131740130921,0.20434764160033028,0.0,0.0,0,0.567816126799409,0.13333333333333336,1.0,1.0,1.0,600.0
PPARA,primary,min,s3_top50,1200,5,0.6060937169942289,0.2168329786765056,0.026880542981136724,-0.06339492978890832,3,0.6050982281859019,0.13333333333333333,1.0,1.0,2.086666666666667,1200.0
PPARA,primary,min,s3_top50,2400,5,0.60857787701175,0.25100401632101793,0.029364702998657864,-0.09537007213506005,3,0.6089842558450873,0.14166666666666666,1.0,1.0,4.26,2400.0
PPARA,primary,min,s3_top50,3600,5,0.5732140285417631,0.2518857540212926,-0.005999145471329126,-0.10694025137605168,3,0.5755505747955477,0.13333333333333333,1.0,1.0,6.4333333333333345,3600.0
PPARA,primary,min,s3_top50,4800,5,0.5455205989084978,0.2522222507328633,-0.03369257510459435,-0.11510595272968455,2,0.5334223370058548,0.125,1.0,1.0,8.606666666666666,4800.0
PPARA,primary,min,s4_scaffold25,600,5,0.6792755455495165,0.2140532779649526,0.10006237153642443,0.050441837231567255,5,0.6379651438607683,0.14999999999999997,0.42266666666666663,0.4216666666666667,2.536280919887477,600.0
PPARA,primary,min,s4_scaffold25,1200,5,0.6669449379547836,0.22399770773891398,0.08773176394169148,0.030676035054536532,5,0.6112579836238771,0.15833333333333335,0.42266666666666663,0.4216666666666667,5.146214928182141,1190.4
PPARA,primary,min,s4_scaffold25,2400,5,0.6645883593482049,0.22186601508040613,0.08537518533511285,0.030676035054536532,5,0.6072464007324146,0.15833333333333335,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,min,s4_scaffold25,3600,5,0.6645883593482049,0.22186601508040613,0.08537518533511285,0.030676035054536532,5,0.6072464007324146,0.15833333333333335,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,min,s4_scaffold25,4800,5,0.6645883593482049,0.22186601508040613,0.08537518533511285,0.030676035054536532,5,0.6072464007324146,0.15833333333333335,0.42266666666666663,0.4216666666666667,5.27491505688227,1220.4
PPARA,primary,min,s4_scaffold50,600,5,0.6890007533170462,0.199610353568943,0.10978757930395407,0.04795386831976578,5,0.6787116284526633,0.15833333333333333,0.4526666666666667,0.475,2.384027649310391,600.0
PPARA,primary,min,s4_scaffold50,1200,5,0.6784947456248098,0.21833884468671585,0.09928157161171772,0.028963131637556705,5,0.6683219247989101,0.16666666666666669,0.4526666666666667,0.475,4.949623217943588,1200.0
PPARA,primary,min,s4_scaffold50,2400,5,0.6213987032006442,0.25610541967250383,0.04218552918755195,-0.09570288686714684,4,0.5865989833060935,0.15833333333333335,0.4526666666666667,0.475,9.521427328984611,2283.6
PPARA,primary,min,s4_scaffold50,3600,5,0.6207803123306184,0.25675514710211905,0.041567138317526245,-0.09879484121727539,4,0.5861457030515469,0.15833333333333335,0.4526666666666667,0.475,9.668145475702758,2326.4
PPARA,primary,min,s4_scaffold50,4800,5,0.6207803123306184,0.25675514710211905,0.041567138317526245,-0.09879484121727539,4,0.5861457030515469,0.15833333333333335,0.4526666666666667,0.475,9.668145475702758,2326.4
PPARA,primary,min,s5_score_oracle,600,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,1.0,600.0
PPARA,primary,min,s5_score_oracle,1200,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,2.0,1200.0
PPARA,primary,min,s5_score_oracle,2400,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,4.0,2400.0
PPARA,primary,min,s5_score_oracle,3600,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,6.0,3600.0
PPARA,primary,min,s5_score_oracle,4800,5,0.5128975229623856,0.2613337242247284,-0.06631565105070661,-0.1290334374462686,1,0.5152535117950453,0.11666666666666665,1.0,1.0,8.0,4800.0
PPARA_pool30,pool,mean,s1_width,600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s1_width,1200,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s1_width,2400,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s1_width,3600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s1_width,4800,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s2_uniform,600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s2_uniform,1200,5,0.74275149691349,0.22580670813630832,0.03277414235655818,-0.15302300923732037,4,0.7800691501092525,0.19166666666666668,1.0,1.0,2.0,1200.0
PPARA_pool30,pool,mean,s2_uniform,2400,5,0.7488199858632683,0.21322694278774534,0.03884263130633644,-0.13373213619527152,4,0.8019778850404021,0.20833333333333331,1.0,1.0,4.0,2400.0
PPARA_pool30,pool,mean,s2_uniform,3600,5,0.7473612769157902,0.1918109669798295,0.03738392235885838,-0.0793611555287374,4,0.7893190301568934,0.2,1.0,1.0,6.0,3600.0
PPARA_pool30,pool,mean,s2_uniform,4800,5,0.7387421527281672,0.19857168764214594,0.028764798171235395,-0.10639160810194864,3,0.7727190038490191,0.2,1.0,1.0,8.0,4800.0
PPARA_pool30,pool,mean,s3_top10,600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s3_top10,1200,5,0.6759870715372365,0.19445131913916747,-0.03399028301969541,-0.10940710762692185,1,0.723180832438701,0.18333333333333335,1.0,1.0,2.083333333333333,1200.0
PPARA_pool30,pool,mean,s3_top10,2400,5,0.6717326124464503,0.19445249757603336,-0.038244742110481456,-0.11729158086065983,0,0.7188035631049177,0.17500000000000002,1.0,1.0,4.141666666666667,2340.0
PPARA_pool30,pool,mean,s3_top10,3600,5,0.6717326124464503,0.19445249757603336,-0.038244742110481456,-0.11729158086065983,0,0.7188035631049177,0.17500000000000002,1.0,1.0,4.141666666666667,2340.0
PPARA_pool30,pool,mean,s3_top10,4800,5,0.6717326124464503,0.19445249757603336,-0.038244742110481456,-0.11729158086065983,0,0.7188035631049177,0.17500000000000002,1.0,1.0,4.141666666666667,2340.0
PPARA_pool30,pool,mean,s3_top25,600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s3_top25,1200,5,0.7125864856160289,0.174696009608922,0.002609131059097125,-0.09414942167457441,3,0.7848208180111922,0.2,1.0,1.0,1.9733333333333332,1200.0
PPARA_pool30,pool,mean,s3_top25,2400,5,0.7007529062377763,0.1918183078874548,-0.009224448319155453,-0.14010675327812683,3,0.7690424097428784,0.2,1.0,1.0,3.9199999999999995,2400.0
PPARA_pool30,pool,mean,s3_top25,3600,5,0.6813459992870154,0.19503148877394588,-0.02863135526991629,-0.15919497688090356,2,0.7442087445227012,0.19166666666666668,1.0,1.0,5.866666666666666,3600.0
PPARA_pool30,pool,mean,s3_top25,4800,5,0.6607528638061282,0.2000328255978291,-0.04922449075080365,-0.18261629759230974,1,0.7136355286794046,0.18333333333333335,1.0,1.0,7.813333333333333,4800.0
PPARA_pool30,pool,mean,s3_top50,600,5,0.7099773545569319,0.1710372156773743,0.0,0.0,0,0.7932008124297147,0.2166666666666667,1.0,1.0,1.0,600.0
PPARA_pool30,pool,mean,s3_top50,1200,5,0.73880909432756,0.19660699722639968,0.02883173977062824,-0.10145566138572476,3,0.801868247237573,0.2,1.0,1.0,1.97,1200.0
PPARA_pool30,pool,mean,s3_top50,2400,5,0.7276750935381058,0.19521412454421988,0.017697738981173917,-0.10257469235266009,3,0.77988368038498,0.2,1.0,1.0,3.91,2400.0
PPARA_pool30,pool,mean,s3_top50,3600,5,0.7292687846489903,0.20332219047523895,0.01929143009205846,-0.13769943215141495,4,0.7784043878113012,0.2,1.0,1.0,5.85,3600.0
PPARA_pool30,pool,mean,s3_top50,4800,5,0.7187851346426751,0.20315736788250216,0.008807780085743299,-0.14802216737045493,3,0.7654976003757965,0.2,1.0,1.0,7.790000000000001,4800.0
PPARA_pool30,pool,mean,s4_scaffold25,600,5,0.7533305330304316,0.18533679323422986,0.04335317847349973,-0.04809115358238636,4,0.7756021019268599,0.19166666666666668,0.41666666666666663,0.41833333333333333,2.596786682952733,600.0
PPARA_pool30,pool,mean,s4_scaffold25,1200,5,0.7465158658348041,0.18367273732971418,0.03653851127787231,-0.04904271184993003,3,0.7670172614973455,0.19166666666666668,0.41666666666666663,0.41833333333333333,5.315564568351453,1200.0
PPARA_pool30,pool,mean,s4_scaffold25,2400,5,0.7313042285267018,0.1866452305030915,0.021326873969769976,-0.06376884712991815,3,0.7440600046603484,0.17500000000000002,0.41666666666666663,0.41833333333333333,9.627291063589317,2160.0
PPARA_pool30,pool,mean,s4_scaffold25,3600,5,0.7313042285267018,0.1866452305030915,0.021326873969769976,-0.06376884712991815,3,0.7440600046603484,0.17500000000000002,0.41666666666666663,0.41833333333333333,9.627291063589317,2160.0
PPARA_pool30,pool,mean,s4_scaffold25,4800,5,0.7313042285267018,0.1866452305030915,0.021326873969769976,-0.06376884712991815,3,0.7440600046603484,0.17500000000000002,0.41666666666666663,0.41833333333333333,9.627291063589317,2160.0
PPARA_pool30,pool,mean,s4_scaffold50,600,5,0.7421672783633279,0.2231353270892615,0.032189923806395924,-0.1539580023432336,4,0.7944084903206751,0.20833333333333331,0.4493333333333333,0.45500000000000007,2.3466343829848886,600.0
PPARA_pool30,pool,mean,s4_scaffold50,1200,5,0.734817626182728,0.2138677523495309,0.024840271625796086,-0.13679388735243297,4,0.7778139845372758,0.2,0.4493333333333333,0.45500000000000007,4.700553025155818,1200.0
PPARA_pool30,pool,mean,s4_scaffold50,2400,5,0.721265380095544,0.21415770165615225,0.011288025538612056,-0.15012491662068594,4,0.7676443068430551,0.2,0.4493333333333333,0.45500000000000007,9.397174766954898,2400.0
PPARA_pool30,pool,mean,s4_scaffold50,3600,5,0.7021374004308603,0.2303745123512978,-0.007839954126071625,-0.1923727112108306,3,0.7405054054175558,0.18333333333333335,0.4493333333333333,0.45500000000000007,14.105315185190005,3600.0
