target_id,phi,policy,budget,n_folds,folds,mean_delta,worst_fold_delta,positive_folds,bootstrap_mean,se,ci95_low,ci95_high,mde
PPARA_pool30,mean,s5_score_oracle,4800,5,1|2|3|4|5,-0.15208697197335783,-0.2972045716863401,1,-0.1428523023119538,0.03778065538386145,-0.21760597524934847,-0.06683279803112521,0.11145285017948656
PPARA_pool30,min,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,min,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,min,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,min,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,min,s4_scaffold25,600,5,1|2|3|4|5,0.0042662112112477725,-0.07081773263810864,3,0.0007611423149994612,0.025358207972147447,-0.04697345705399797,0.05109866431347581,0.07480665767241512
PPARA_pool30,min,s4_scaffold50,600,5,1|2|3|4|5,-0.02241396538410696,-0.23325261169181855,3,-0.02374713293967085,0.027407636705364103,-0.07571549936040903,0.03246948355618129,0.08085246792202508
PPARA_pool30,min,s5_score_oracle,600,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARA_pool30,min,s2_uniform,1200,5,1|2|3|4|5,-0.013527913831955918,-0.20446788195371263,3,-0.014899902905634104,0.030427081946133954,-0.07154915737694825,0.04529468122254102,0.08975982473268636
PPARA_pool30,min,s3_top10,1200,5,1|2|3|4|5,-0.04363460398677114,-0.12744454619454615,0,-0.040643353976951,0.015770832422973488,-0.07013467299444365,-0.010109393881607833,0.04652392091626556
PPARA_pool30,min,s3_top25,1200,5,1|2|3|4|5,-0.06297916710816781,-0.19751087283111973,1,-0.06011863306018982,0.02212469544227323,-0.10496588627713165,-0.018640358880048266,0.06526780283032822
PPARA_pool30,min,s3_top50,1200,5,1|2|3|4|5,-0.02941445410992829,-0.22037553480513772,3,-0.02876965535801726,0.027944781935083294,-0.0835292604657519,0.0261135152027005,0.0824370451667621
PPARA_pool30,min,s4_scaffold25,1200,5,1|2|3|4|5,0.0030558177994928328,-0.08200599858318208,3,-8.9313940569901e-05,0.025235477255209943,-0.04618671132611658,0.05110967666822763,0.07444460232773469
PPARA_pool30,min,s4_scaffold50,1200,5,1|2|3|4|5,-0.03767760032879386,-0.2290795728200159,3,-0.03960056940261359,0.02765803213471916,-0.09305696504369897,0.016202802665323722,0.08159113388718613
PPARA_pool30,min,s5_score_oracle,1200,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARA_pool30,min,s2_uniform,2400,5,1|2|3|4|5,-0.036445693956911364,-0.25278170304737885,3,-0.03744447003386348,0.029983194962789807,-0.09321859669239141,0.022580804142555557,0.08845035910937661
PPARA_pool30,min,s3_top10,2400,5,1|2|3|4|5,-0.06361399959116673,-0.13403795278795272,0,-0.0581112714660101,0.019244893725339447,-0.09631903843874964,-0.020169506404831318,0.056772394107451676
PPARA_pool30,min,s3_top25,2400,5,1|2|3|4|5,-0.07278132269848754,-0.21633858479512563,0,-0.07009951889127837,0.022019541785314182,-0.11624833771989117,-0.028547031733278532,0.06495759977387493
PPARA_pool30,min,s3_top50,2400,5,1|2|3|4|5,-0.04852589044458348,-0.1881644162066401,1,-0.04767466591499712,0.029195514110769167,-0.10348252084929549,0.008550235446120111,0.08612670233059538
PPARA_pool30,min,s4_scaffold25,2400,5,1|2|3|4|5,-0.023681183625008605,-0.09016190517658867,2,-0.023087822060401032,0.02935908216367325,-0.07888913353330226,0.03619737691133108,0.08660922772644271
PPARA_pool30,min,s4_scaffold50,2400,5,1|2|3|4|5,-0.052703049408134396,-0.2494979306039704,2,-0.05350740667859813,0.02945211890100245,-0.11044504253354422,0.00490457262142477,0.08688368589667257
PPARA_pool30,min,s5_score_oracle,2400,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARA_pool30,min,s2_uniform,3600,5,1|2|3|4|5,-0.04385308001816927,-0.1810259203860185,2,-0.04412469356057538,0.03207989144984949,-0.10383871443822874,0.01609835500637225,0.0946356091287275
PPARA_pool30,min,s3_top10,3600,5,1|2|3|4|5,-0.06361399959116673,-0.13403795278795272,0,-0.0581112714660101,0.019244893725339447,-0.09631903843874964,-0.020169506404831318,0.056772394107451676
PPARA_pool30,min,s3_top25,3600,5,1|2|3|4|5,-0.11140079745900149,-0.24577554571922483,0,-0.10567084285854922,0.026854783770127642,-0.15986070226357454,-0.05380970994845425,0.07922155298060456
PPARA_pool30,min,s3_top50,3600,5,1|2|3|4|5,-0.04650868186308539,-0.2139401748068861,1,-0.045983422047475506,0.02846438539241653,-0.09982917338589847,0.00912195082026026,0.08396987422159216
PPARA_pool30,min,s4_scaffold25,3600,5,1|2|3|4|5,-0.023681183625008605,-0.09016190517658867,2,-0.023087822060401032,0.02935908216367325,-0.07888913353330226,0.03619737691133108,0.08660922772644271
PPARA_pool30,min,s4_scaffold50,3600,5,1|2|3|4|5,-0.07943126306516164,-0.2859465969805181,1,-0.0776915116339918,0.031710313130684724,-0.13877442534004888,-0.016057535701787362,0.09354535390109978
PPARA_pool30,min,s5_score_oracle,3600,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARA_pool30,min,s2_uniform,4800,5,1|2|3|4|5,-0.04826412191650905,-0.20181732740858777,2,-0.04824960029395639,0.03227433507586543,-0.10762611108887853,0.012293874173206003,0.09520921739725872
PPARA_pool30,min,s3_top10,4800,5,1|2|3|4|5,-0.06361399959116673,-0.13403795278795272,0,-0.0581112714660101,0.019244893725339447,-0.09631903843874964,-0.020169506404831318,0.056772394107451676
PPARA_pool30,min,s3_top25,4800,5,1|2|3|4|5,-0.1281754460574712,-0.25121739894874584,0,-0.12245915675984927,0.026698636719590853,-0.17639147707021754,-0.07215984505558826,0.07876091952539777
PPARA_pool30,min,s3_top50,4800,5,1|2|3|4|5,-0.062285029729291085,-0.22562012500128487,1,-0.061174035110150404,0.030590608213759786,-0.119800831913776,-0.0017127828273197203,0.09024222686205487
PPARA_pool30,min,s4_scaffold25,4800,5,1|2|3|4|5,-0.023681183625008605,-0.09016190517658867,2,-0.023087822060401032,0.02935908216367325,-0.07888913353330226,0.03619737691133108,0.08660922772644271
PPARA_pool30,min,s4_scaffold50,4800,5,1|2|3|4|5,-0.09506707422848197,-0.2898834842093126,1,-0.09308626413655104,0.03230014292351815,-0.15729101811531623,-0.030785161855256944,0.09528535049099858
PPARA_pool30,min,s5_score_oracle,4800,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARG,mean,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,mean,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,mean,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,mean,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,mean,s4_scaffold25,600,5,1|2|3|4|5,0.14834278425005526,0.09064414182659469,5,0.13231462727752694,0.03126874421865558,0.0712790033167496,0.19143944038693908,0.09224272658306427
PPARG,mean,s4_scaffold50,600,5,1|2|3|4|5,0.11761946771655847,0.04753118488965552,5,0.10375461840151308,0.03135849806372709,0.043247454036376205,0.16521604581037827,0.09250750022836372
PPARG,mean,s5_score_oracle,600,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
PPARG,mean,s2_uniform,1200,5,1|2|3|4|5,0.04389943841475449,-0.0009183070256922887,4,0.03586324944290736,0.018901718619326935,-0.0015164662498843744,0.07171045817544892,0.055760028300476286
PPARG,mean,s3_top10,1200,5,1|2|3|4|5,0.015185078673875496,-0.021803281276711883,3,0.017700213132921597,0.018873035488658898,-0.018717023012138553,0.054141024177577025,0.055675413128173354
PPARG,mean,s3_top25,1200,5,1|2|3|4|5,0.0626756550066852,0.027219461553406543,5,0.05573079810010982,0.018739835412735783,0.020764560138491327,0.0926858988793011,0.05528247319754163
PPARG,mean,s3_top50,1200,5,1|2|3|4|5,0.05358311396059492,0.0036199303324008225,5,0.04517510660331466,0.02066416345378465,0.004831170374925565,0.08560796169994135,0.06095923668076112
PPARG,mean,s4_scaffold25,1200,5,1|2|3|4|5,0.11752240534203166,0.06196758916059947,5,0.10709447985355638,0.03229981516809009,0.04697096968129764,0.16835612026777946,0.09528438361320762
PPARG,mean,s4_scaffold50,1200,5,1|2|3|4|5,0.12466666217797537,0.06389960428899844,5,0.10908304717516948,0.029998804893669188,0.05155039541706009,0.16632506931857388,0.08849640837109363
PPARG,mean,s5_score_oracle,1200,5,1|2|3|4|5,-0.07534371923628207,-0.12715074304256152,1,-0.07624715383369608,0.025166220946740068,-0.12781682717257004,-0.028570242461476186,0.07424029637026909
PPARG,mean,s2_uniform,2400,5,1|2|3|4|5,0.06809249730077306,0.001660585797852776,5,0.0555160119611851,0.028733861966180003,0.0009429549996750671,0.11003770260280551,0.08476482952073637
PPARG,mean,s3_top10,2400,5,1|2|3|4|5,0.00368547889043489,-0.01864345262192979,2,0.0070360575170934315,0.019818425652411452,-0.031166793150484803,0.047374010176572265,0.05846431202924647
PPARG,mean,s3_top25,2400,5,1|2|3|4|5,0.01886407749766552,-0.042805389278737116,4,0.018037734729514438,0.021316314250641608,-0.02209877890294255,0.06208094341888954,0.06288308009528217
PPARG,mean,s3_top50,2400,5,1|2|3|4|5,0.04977375766579619,0.01439802387467709,5,0.045437854824204336,0.023015074456267152,0.0008959141810149485,0.09166590227839004,0.06789441896076234
PPARG,mean,s4_scaffold25,2400,5,1|2|3|4|5,0.10354930299143064,0.05155614205507347,5,0.09345395468437831,0.032633095164259475,0.03248655446618905,0.1547452879477379,0.09626755886793739
PPARG,mean,s4_scaffold50,2400,5,1|2|3|4|5,0.07353221490086381,0.020734221730437485,5,0.06545454945959701,0.032098555234971994,0.004514316463171417,0.12567491443266446,0.09469066725373636
PPARG,mean,s5_score_oracle,2400,5,1|2|3|4|5,-0.05849524379052932,-0.13120380055325387,1,-0.05993281749999055,0.02597002320700125,-0.112304875910713,-0.010082525845962453,0.07661151126785634
PPARG,mean,s2_uniform,3600,5,1|2|3|4|5,0.08307981826209698,0.03653701070527504,5,0.07057448317586987,0.030149044817294836,0.013676151752726145,0.12829948289536386,0.0889396158149216
PPARG,mean,s3_top10,3600,5,1|2|3|4|5,0.00368547889043489,-0.01864345262192979,2,0.0070360575170934315,0.019818425652411452,-0.031166793150484803,0.047374010176572265,0.05846431202924647
PPARG,mean,s3_top25,3600,5,1|2|3|4|5,-0.002118211360608058,-0.0651512717551962,3,-0.0005918519890538207,0.022266073475034995,-0.04289064181203135,0.04378320119100759,0.06568486771562394
PPARG,mean,s3_top50,3600,5,1|2|3|4|5,0.01610880884022491,-0.028507174959333414,4,0.013505228607421047,0.02511088279120502,-0.03494516538593999,0.06330022414739629,0.07407704893330982
PPARG,mean,s4_scaffold25,3600,5,1|2|3|4|5,0.10354930299143064,0.05155614205507347,5,0.09345395468437831,0.032633095164259475,0.03248655446618905,0.1547452879477379,0.09626755886793739
PPARG,mean,s4_scaffold50,3600,5,1|2|3|4|5,0.04587106931511438,-0.02350001403727353,4,0.03940898458933108,0.032493653256451836,-0.022319122614940345,0.10315698639092004,0.09585620554699249
PPARG,mean,s5_score_oracle,3600,5,1|2|3|4|5,-0.04741951051439025,-0.131764773697451,1,-0.049319772417829186,0.026277736738292173,-0.10317388102727405,0.0010092489375917702,0.07751926550749873
PPARG,mean,s2_uniform,4800,5,1|2|3|4|5,0.06056581459066117,0.010683896089130007,5,0.052074056212435604,0.03066163584044301,-0.006852917501258423,0.11079166581312315,0.09045175820434895
PPARG,mean,s3_top10,4800,5,1|2|3|4|5,0.00368547889043489,-0.01864345262192979,2,0.0070360575170934315,0.019818425652411452,-0.031166793150484803,0.047374010176572265,0.05846431202924647
PPARG,mean,s3_top25,4800,5,1|2|3|4|5,-0.002118211360608058,-0.0651512717551962,3,-0.0005918519890538207,0.022266073475034995,-0.04289064181203135,0.04378320119100759,0.06568486771562394
PPARG,mean,s3_top50,4800,5,1|2|3|4|5,9.91173013553448e-05,-0.05697034708597015,2,-0.0013988499080901478,0.02523484723144848,-0.051160930098574156,0.04958585510901668,0.07444274375902585
PPARG,mean,s4_scaffold25,4800,5,1|2|3|4|5,0.10354930299143064,0.05155614205507347,5,0.09345395468437831,0.032633095164259475,0.03248655446618905,0.1547452879477379,0.09626755886793739
PPARG,mean,s4_scaffold50,4800,5,1|2|3|4|5,0.04245123604141687,-0.02455164848151259,3,0.03566893284466194,0.03245314948982405,-0.026979646934679566,0.09633393978754808,0.09573671952464043
PPARG,mean,s5_score_oracle,4800,5,1|2|3|4|5,-0.03881992169602846,-0.12674574748169043,1,-0.04128398633331405,0.02771309395287368,-0.0973326888177725,0.010732374973271735,0.08175356612948141
PPARG,min,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,min,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,min,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,min,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARG,min,s4_scaffold25,600,5,1|2|3|4|5,0.10427371360529518,0.059315558897815535,5,0.09133205835062826,0.028918701939665514,0.03767072344433198,0.1472208434422297,0.08531010703545257
PPARG,min,s4_scaffold50,600,5,1|2|3|4|5,0.08272164805344956,0.0306058369583877,5,0.07094992463800762,0.028360876602187335,0.018206757182955415,0.1251834498314402,0.08366452351836952
PPARG,min,s5_score_oracle,600,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
PPARG,min,s2_uniform,1200,5,1|2|3|4|5,-0.008813438574547961,-0.023275817190819503,2,-0.010843164174383647,0.013340496305411068,-0.03826233101166889,0.015035466910158916,0.039354434721693504
PPARG,min,s3_top10,1200,5,1|2|3|4|5,-0.01727459291797524,-0.058680555555555514,2,-0.013587417145731563,0.01366835470710689,-0.04070737756794342,0.011953377606990303,0.040321616284666045
PPARG,min,s3_top25,1200,5,1|2|3|4|5,-0.003492869389916331,-0.0304941042073395,2,-0.00419769633143928,0.012331320066048541,-0.027927042949166193,0.020067542970463537,0.03637736703804461
PPARG,min,s3_top50,1200,5,1|2|3|4|5,-0.009850333050265326,-0.03202061521675259,1,-0.01121124562181049,0.014685927068042058,-0.03902573758370986,0.01826437650251438,0.04332345250846377
PPARG,min,s4_scaffold25,1200,5,1|2|3|4|5,0.08077486277964346,0.002126576691676596,5,0.07234174122948792,0.03153903640486202,0.012649950174083855,0.13247432415057983,0.09304008793711903
PPARG,min,s4_scaffold50,1200,5,1|2|3|4|5,0.05617851034574166,-0.00657576094307083,3,0.046469575969343695,0.02971146555416281,-0.009004880974298543,0.10417482222256542,0.08764875795234633
PPARG,min,s5_score_oracle,1200,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
PPARG,min,s2_uniform,2400,5,1|2|3|4|5,-0.032804057942774155,-0.07200647764054735,1,-0.035000395892695976,0.017975939130966085,-0.07112972771039419,-0.0015607808089440217,0.05302898084862084
PPARG,min,s3_top10,2400,5,1|2|3|4|5,-0.015796418314800643,-0.058680555555555514,2,-0.012202109788499654,0.012416723263513204,-0.03703424294648253,0.011796815137783393,0.03662930628248515
PPARG,min,s3_top25,2400,5,1|2|3|4|5,-0.034270638647018445,-0.07770487629749756,1,-0.03203081049975218,0.017010623580069432,-0.06662088184380484,-5.708271537055027e-05,0.05018130209935355
PPARG,min,s3_top50,2400,5,1|2|3|4|5,-0.030174915179011184,-0.05575968239433282,0,-0.03081189021942519,0.017743886870864544,-0.06673256697648351,0.0021340627173471543,0.05234442719236118
PPARG,min,s4_scaffold25,2400,5,1|2|3|4|5,0.07836877349855417,-0.0035812571411572014,4,0.0697477422634957,0.031622320640714546,0.008885729595071713,0.13010235813571577,0.09328577624947026
PPARG,min,s4_scaffold50,2400,5,1|2|3|4|5,0.006624717732314078,-0.0776839574428771,2,0.0021584204319300415,0.03286677975910511,-0.06061236892135084,0.06516166229279712,0.0969569279080973
PPARG,min,s5_score_oracle,2400,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
PPARG,min,s2_uniform,3600,5,1|2|3|4|5,-0.047275496912775127,-0.09344612702448968,0,-0.049569733894989,0.020134838924206727,-0.08986968721448459,-0.01138645497775992,0.059397730484217585
PPARG,min,s3_top10,3600,5,1|2|3|4|5,-0.015796418314800643,-0.058680555555555514,2,-0.012202109788499654,0.012416723263513204,-0.03703424294648253,0.011796815137783393,0.03662930628248515
PPARG,min,s3_top25,3600,5,1|2|3|4|5,-0.03833292626193764,-0.08229083614661531,1,-0.034781842694667595,0.016979413158599993,-0.06834817407182152,-0.002321747673791361,0.050089231424752224
PPARG,min,s3_top50,3600,5,1|2|3|4|5,-0.05924276405607863,-0.09181595145946453,1,-0.056357430371857066,0.02211921698922608,-0.10327213811230884,-0.015985189141351563,0.06525164140590411
PPARG,min,s4_scaffold25,3600,5,1|2|3|4|5,0.07836877349855417,-0.0035812571411572014,4,0.0697477422634957,0.031622320640714546,0.008885729595071713,0.13010235813571577,0.09328577624947026
PPARG,min,s4_scaffold50,3600,5,1|2|3|4|5,0.0004180160101883601,-0.08455897507220628,2,-0.005448659792737998,0.03229570022753283,-0.06834321281381772,0.05476072922551464,0.09527224454762587
PPARG,min,s5_score_oracle,3600,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
PPARG,min,s2_uniform,4800,5,1|2|3|4|5,-0.05287212806870857,-0.09089585550581125,1,-0.05348532425043217,0.022528912865251504,-0.09866257729679574,-0.01155846171137489,0.06646024333792142
PPARG,min,s3_top10,4800,5,1|2|3|4|5,-0.015796418314800643,-0.058680555555555514,2,-0.012202109788499654,0.012416723263513204,-0.03703424294648253,0.011796815137783393,0.03662930628248515
PPARG,min,s3_top25,4800,5,1|2|3|4|5,-0.03833292626193764,-0.08229083614661531,1,-0.034781842694667595,0.016979413158599993,-0.06834817407182152,-0.002321747673791361,0.050089231424752224
PPARG,min,s3_top50,4800,5,1|2|3|4|5,-0.06079535971460696,-0.10406240501550068,1,-0.06108035463357494,0.02249107472658234,-0.10750535346915038,-0.018526024489853663,0.06634862091217687
PPARG,min,s4_scaffold25,4800,5,1|2|3|4|5,0.07836877349855417,-0.0035812571411572014,4,0.0697477422634957,0.031622320640714546,0.008885729595071713,0.13010235813571577,0.09328577624947026
PPARG,min,s4_scaffold50,4800,5,1|2|3|4|5,-0.0026564424197177638,-0.0887802029855011,2,-0.00830819892267763,0.032294843797377654,-0.07121243106457864,0.05275216932090297,0.09526971808055418
PPARG,min,s5_score_oracle,4800,5,1|2|3|4|5,-0.09241595130034289,-0.14396637974765958,1,-0.09255068166435312,0.02577961605971512,-0.14470391449371475,-0.04475906739811102,0.0760498106026887
